0;23507.0673323
2;23507.0673323
4;23507.0673323
6;23507.0673323
8;23479.2034766
10;23479.2034766
12;23479.2034766
14;22047.8613195
16;22047.8613195
18;21664.3789662
20;21664.3789662
22;21664.3789662
24;21664.3789662
26;21664.3789662
28;21664.3789662
30;21664.3789662
32;21664.3789662
34;21664.3789662
36;21554.8730247
38;21554.8730247
40;21554.8730247
42;21554.8730247
44;21554.8730247
46;21554.8730247
48;21554.8730247
50;21554.8730247
52;21554.8730247
54;21554.8730247
56;21554.8730247
58;21541.2487441
60;21541.2487441
62;21541.2487441
64;21541.2487441
66;21541.2487441
68;21541.2487441
70;21541.2487441
72;21541.2487441
74;21541.2487441
76;21541.2487441
78;21541.2487441
80;21497.9396427
82;21497.9396427
84;21497.9396427
86;21497.9396427
88;21497.9396427
90;21497.9396427
92;21497.9396427
94;21497.9396427
96;21497.9396427
98;21497.9396427
100;21497.9396427
102;21497.9396427
104;21497.9396427
106;21497.9396427
108;21497.9396427
110;21497.9396427
112;21497.9396427
114;21497.9396427
116;21497.9396427
118;21497.9396427
120;21428.0070896
122;21428.0070896
124;21135.6877813
126;21135.6877813
128;21135.6877813
130;20839.9572591
132;20839.9572591
134;20839.9572591
136;18287.5609767
138;18287.5609767
140;18287.5609767
142;18287.5609767
144;18287.5609767
146;18243.2109077
148;18243.2109077
150;18243.2109077
152;18243.2109077
154;18243.2109077
156;18243.2109077
158;18243.2109077
160;18243.2109077
162;18243.2109077
164;18243.2109077
166;18243.2109077
168;18243.2109077
170;18243.2109077
172;18243.2109077
174;18243.2109077
176;18243.2109077
178;18243.2109077
180;18243.2109077
182;18243.2109077
184;18243.2109077
186;18243.2109077
188;18243.2109077
190;18243.2109077
192;18243.2109077
194;18243.2109077
196;18243.2109077
198;18243.2109077
200;18243.2109077
202;18243.2109077
204;18243.2109077
206;18243.2109077
208;18243.2109077
210;18243.2109077
212;17778.2946215
214;17778.2946215
216;17778.2946215
218;17778.2946215
220;17778.2946215
222;17778.2946215
224;17778.2946215
226;17778.2946215
228;17778.2946215
230;17778.2946215
232;17778.2946215
234;17778.2946215
