0;22117.6052187
2;20519.2272993
4;20519.2272993
6;18955.1265273
8;18272.5848132
10;17619.5256363
12;17229.3398809
14;17117.9626683
16;16995.2552855
18;16737.7942849
20;16737.7942849
22;16598.1531993
24;16523.4791459
26;16523.4791459
28;16523.4791459
30;16523.4791459
32;16523.4791459
34;16159.2240086
36;15664.467923
38;15664.467923
40;15664.467923
42;15631.6432626
44;15483.0164854
46;15483.0164854
48;15483.0164854
50;15483.0164854
52;15483.0164854
54;15483.0164854
56;15483.0164854
58;15483.0164854
60;15483.0164854
62;15279.5399755
64;15266.5006378
66;15266.5006378
68;14862.6465367
70;14766.3317285
72;14766.3317285
74;14766.3317285
76;14766.3317285
78;14766.3317285
80;14539.7780434
82;14539.7780434
84;14539.7780434
86;14539.7780434
88;14539.7780434
90;14539.7780434
92;14539.7780434
94;14539.7780434
96;14539.7780434
98;14539.7780434
100;14539.7780434
102;14539.7780434
104;14539.7780434
106;14539.7780434
108;14539.7780434
110;14539.7780434
112;14539.7780434
114;14539.7780434
116;14539.7780434
118;14539.7780434
120;14539.7780434
122;14539.7780434
124;14539.7780434
126;14539.7780434
128;14539.7780434
130;14539.7780434
132;14539.7780434
134;14539.7780434
136;14539.7780434
138;14539.7780434
140;14539.7780434
142;14539.7780434
144;14539.7780434
146;14539.7780434
148;14539.7780434
150;14539.7780434
152;14539.7780434
154;14539.7780434
156;14178.0880836
158;14178.0880836
160;14178.0880836
162;14178.0880836
164;14178.0880836
166;14178.0880836
168;14178.0880836
170;14178.0880836
172;14178.0880836
174;14178.0880836
176;14178.0880836
178;14178.0880836
180;13890.6895023
182;13890.6895023
184;13890.6895023
186;13890.6895023
188;13890.6895023
190;13890.6895023
192;13890.6895023
194;13876.6746508
196;13876.6746508
198;13876.6746508
200;13876.6746508
202;13876.6746508
204;13876.6746508
206;13876.6746508
208;13876.6746508
210;13876.6746508
212;13876.6746508
214;13876.6746508
216;13876.6746508
218;13876.6746508
220;13876.6746508
222;13876.6746508
224;13876.6746508
226;13876.6746508
228;13876.6746508
230;13876.6746508
232;13876.6746508
234;13876.6746508
236;13876.6746508
238;13876.6746508
240;13876.6746508
242;13876.6746508
244;13873.6664283
246;13873.6664283
248;13873.6664283
250;13873.6664283
252;13873.6664283
254;13873.6664283
256;13873.6664283
258;13873.6664283
260;13873.6664283
262;13873.6664283
264;13873.6664283
266;13873.6664283
268;13873.6664283
270;13873.6664283
272;13873.6664283
274;13873.6664283
276;13873.6664283
278;13873.6664283
280;13873.6664283
282;13873.6664283
284;13873.6664283
286;13873.6664283
288;13873.6664283
290;13873.6664283
292;13873.6664283
294;13873.6664283
296;13873.6664283
298;13840.6841584
300;13840.6841584
302;13840.6841584
304;13840.6841584
306;13840.6841584
308;13840.6841584
310;13840.6841584
312;13840.6841584
314;13840.6841584
316;13840.6841584
318;13840.6841584
320;13840.6841584
322;13840.6841584
324;13840.6841584
326;13840.6841584
328;13595.6194531
330;13595.6194531
332;13595.6194531
334;13595.6194531
336;13595.6194531
338;13595.6194531
340;13595.6194531
342;13595.6194531
344;13595.6194531
346;13595.6194531
348;13595.6194531
350;13595.6194531
352;13595.6194531
354;13595.6194531
356;13595.6194531
358;13595.6194531
360;13595.6194531
362;13595.6194531
364;13595.6194531
366;13595.6194531
368;13595.6194531
370;13595.6194531
372;13595.6194531
374;13595.6194531
376;13595.6194531
378;13595.6194531
380;13595.6194531
382;13595.6194531
384;13595.6194531
386;13595.6194531
388;13595.6194531
390;13595.6194531
392;13552.3903893
394;13552.3903893
396;13552.3903893
398;13552.3903893
400;13552.3903893
402;13552.3903893
404;13552.3903893
406;13552.3903893
408;13552.3903893
410;13552.3903893
412;13552.3903893
414;13552.3903893
416;13552.3903893
418;13552.3903893
420;13552.3903893
422;13552.3903893
424;13552.3903893
426;12811.5203137
428;12811.5203137
430;12811.5203137
432;12811.5203137
434;12811.5203137
436;12811.5203137
438;12811.5203137
440;12811.5203137
442;12811.5203137
444;12811.5203137
446;12811.5203137
448;12811.5203137
450;12811.5203137
452;12811.5203137
454;12811.5203137
456;12811.5203137
458;12811.5203137
460;12811.5203137
462;12811.5203137
464;12811.5203137
466;12811.5203137
468;12811.5203137
470;12811.5203137
472;12811.5203137
474;12811.5203137
476;12811.5203137
478;12711.5332779
480;12711.5332779
482;12711.5332779
484;12711.5332779
486;12711.5332779
488;12711.5332779
490;12711.5332779
492;12711.5332779
494;12711.5332779
496;12711.5332779
498;12711.5332779
500;12711.5332779
502;12711.5332779
504;12711.5332779
506;12711.5332779
508;12711.5332779
510;12711.5332779
512;12673.5520777
514;12673.5520777
516;12673.5520777
518;12673.5520777
520;12673.5520777
522;12673.5520777
524;12673.5520777
526;12673.5520777
528;12673.5520777
530;12673.5520777
532;12673.5520777
534;12673.5520777
536;12673.5520777
538;12673.5520777
540;12673.5520777
542;12673.5520777
544;12673.5520777
546;12673.5520777
548;12673.5520777
550;12673.5520777
552;12673.5520777
554;12673.5520777
556;12673.5520777
558;12673.5520777
560;12673.5520777
562;12673.5520777
564;12673.5520777
566;12673.5520777
568;12673.5520777
570;12673.5520777
572;12673.5520777
574;12673.5520777
576;12673.5520777
578;12670.7470952
580;12670.7470952
582;12670.7470952
584;12670.7470952
586;12670.7470952
588;12670.7470952
590;12670.7470952
592;12670.7470952
594;12670.7470952
596;12670.7470952
598;12670.7470952
600;12670.7470952
602;12670.7470952
604;12670.7470952
606;12670.7470952
608;12670.7470952
610;12670.7470952
612;12670.7470952
614;12670.7470952
616;12670.7470952
618;12670.7470952
620;12670.7470952
622;12670.7470952
624;12670.7470952
626;12670.7470952
628;12670.7470952
630;12670.7470952
632;12670.7470952
634;12670.7470952
636;12670.7470952
638;12666.5767541
640;12666.5767541
642;12666.5767541
644;12666.5767541
646;12666.5767541
648;12666.5767541
650;12666.5767541
652;12666.5767541
654;12666.5767541
656;12666.5767541
658;12666.5767541
660;12666.5767541
662;12666.5767541
664;12666.5767541
666;12666.5767541
668;12666.5767541
670;12597.7183523
672;12597.7183523
674;12597.7183523
676;12597.7183523
678;12597.7183523
680;12597.7183523
682;12597.7183523
684;12597.7183523
686;12597.7183523
688;12597.7183523
690;12597.7183523
692;12597.7183523
694;12597.7183523
696;12597.7183523
698;12597.7183523
700;12597.7183523
702;12597.7183523
704;12597.7183523
706;12597.7183523
708;12597.7183523
710;12597.7183523
712;12597.7183523
714;12597.7183523
716;12597.7183523
718;12597.7183523
720;12597.7183523
722;12597.7183523
724;12597.7183523
726;12597.7183523
728;12597.7183523
730;12597.7183523
732;12597.7183523
734;12597.7183523
736;12597.7183523
738;12597.7183523
740;12597.7183523
742;12597.7183523
744;12597.7183523
746;12597.7183523
748;12597.7183523
750;12597.7183523
752;12597.7183523
754;12597.7183523
756;12597.7183523
758;12597.7183523
760;12597.7183523
762;12597.7183523
764;12597.7183523
766;12597.7183523
768;12597.7183523
770;12597.7183523
772;12597.7183523
774;12597.7183523
776;12597.7183523
778;12597.7183523
780;12597.7183523
782;12597.7183523
784;12597.7183523
786;12597.7183523
788;12597.7183523
790;12597.7183523
792;12597.7183523
794;12597.7183523
796;12597.7183523
798;12597.7183523
800;12597.7183523
802;12597.7183523
804;12597.7183523
806;12597.7183523
808;12597.7183523
810;12597.7183523
812;12597.7183523
814;12597.7183523
816;12597.7183523
818;12597.7183523
820;12597.7183523
822;12597.7183523
824;12597.7183523
826;12597.7183523
828;12597.7183523
830;12597.7183523
832;12597.7183523
834;12597.7183523
836;12597.7183523
838;12597.7183523
840;12597.7183523
842;12597.7183523
844;12597.7183523
846;12597.7183523
848;12597.7183523
850;12597.7183523
852;12597.7183523
854;12597.7183523
856;12597.7183523
858;12597.7183523
860;12594.4439331
862;12594.4439331
864;12594.4439331
866;12594.4439331
868;12594.4439331
870;12594.4439331
872;12594.4439331
874;12594.4439331
876;12594.4439331
878;12594.4439331
880;12594.4439331
882;12594.4439331
884;12594.4439331
886;12594.4439331
888;12594.4439331
890;12594.4439331
892;12594.4439331
894;12594.4439331
896;12588.3327672
898;12491.2024641
900;12491.2024641
902;12491.2024641
904;12491.2024641
906;12351.2025951
908;12351.2025951
910;12351.2025951
912;12351.2025951
914;12351.2025951
916;12351.2025951
918;12351.2025951
920;12351.2025951
922;12351.2025951
924;12351.2025951
926;12351.2025951
928;12351.2025951
930;12351.2025951
932;12351.2025951
934;12351.2025951
936;12351.2025951
938;12351.2025951
940;12351.2025951
942;12351.2025951
944;12351.2025951
946;12351.2025951
948;12351.2025951
950;12351.2025951
952;12351.2025951
954;12351.2025951
956;12351.2025951
958;12351.2025951
960;12351.2025951
962;12351.2025951
964;12339.5114545
966;12339.5114545
968;12339.5114545
970;12339.5114545
972;12339.5114545
974;12339.5114545
976;12339.5114545
978;12339.5114545
980;12339.5114545
982;12339.5114545
984;12339.5114545
986;12339.5114545
988;12339.5114545
990;12339.5114545
992;12339.5114545
994;12339.5114545
996;12339.5114545
998;12339.5114545
1000;12339.5114545
1002;12339.5114545
1004;12339.5114545
1006;12339.5114545
1008;12339.5114545
1010;12339.5114545
1012;12339.5114545
1014;12339.5114545
1016;12339.5114545
1018;12339.5114545
1020;12339.5114545
1022;12027.0580901
1024;12027.0580901
1026;12027.0580901
1028;12027.0580901
1030;12027.0580901
1032;12027.0580901
1034;12027.0580901
1036;12027.0580901
1038;12027.0580901
1040;12027.0580901
1042;12027.0580901
1044;12027.0580901
1046;12027.0580901
1048;12027.0580901
1050;12027.0580901
1052;12027.0580901
1054;12027.0580901
1056;12027.0580901
1058;12027.0580901
1060;12027.0580901
1062;12027.0580901
1064;12027.0580901
1066;12027.0580901
1068;12027.0580901
1070;12027.0580901
1072;12027.0580901
1074;12027.0580901
1076;12027.0580901
1078;12027.0580901
1080;12027.0580901
1082;12027.0580901
1084;12027.0580901
1086;12027.0580901
1088;12027.0580901
1090;12027.0580901
1092;12027.0580901
1094;12027.0580901
1096;12027.0580901
1098;12027.0580901
1100;12027.0580901
1102;12027.0580901
1104;12027.0580901
1106;12027.0580901
1108;12027.0580901
1110;12027.0580901
1112;12027.0580901
1114;12027.0580901
1116;12027.0580901
1118;12027.0580901
1120;11992.3810895
1122;11992.3810895
1124;11992.3810895
1126;11992.3810895
1128;11992.3810895
1130;11992.3810895
1132;11992.3810895
1134;11992.3810895
1136;11992.3810895
1138;11992.3810895
1140;11992.3810895
1142;11992.3810895
1144;11992.3810895
1146;11992.3810895
1148;11992.3810895
1150;11992.3810895
