0;23511.7402119
2;21612.3740374
4;21612.3740374
6;21612.3740374
8;21612.3740374
10;21612.3740374
12;21612.3740374
14;21612.3740374
16;21612.3740374
18;21612.3740374
20;21612.3740374
22;21612.3740374
24;20830.7942656
26;20830.7942656
28;20830.7942656
30;20830.7942656
32;20830.7942656
34;20830.7942656
36;20779.2487837
38;20779.2487837
40;20779.2487837
42;20674.2754822
44;20674.2754822
46;20674.2754822
48;20195.0474038
50;20195.0474038
52;20195.0474038
54;19670.6743563
56;19670.6743563
58;19670.6743563
60;19670.6743563
62;19670.6743563
64;19670.6743563
66;19375.1926075
68;19375.1926075
70;19375.1926075
72;19375.1926075
74;19375.1926075
76;19375.1926075
78;19375.1926075
80;19375.1926075
82;19341.9925512
84;19341.9925512
86;19341.9925512
88;19341.9925512
90;19341.9925512
92;19341.9925512
94;19341.9925512
96;19341.9925512
98;19341.9925512
100;19341.9925512
102;19341.9925512
104;19217.630024
106;19217.630024
108;19217.630024
110;19217.630024
112;19217.630024
114;19217.630024
116;19217.630024
118;19217.630024
120;19217.630024
122;19173.4821906
124;18691.6477729
126;18326.5401826
128;18326.5401826
130;18326.5401826
132;18326.5401826
134;18326.5401826
136;18326.5401826
138;17792.6725372
140;17778.2170358
142;17778.2170358
144;17778.2170358
146;17778.2170358
148;17778.2170358
150;17778.2170358
152;17778.2170358
154;17778.2170358
156;17778.2170358
158;17778.2170358
160;17778.2170358
162;17778.2170358
164;17778.2170358
166;17551.117408
168;17551.117408
170;17551.117408
172;17551.117408
174;17551.117408
176;17551.117408
178;17551.117408
180;17551.117408
182;17229.2285862
184;17229.2285862
186;17015.2278967
188;17015.2278967
190;17015.2278967
192;17015.2278967
194;17015.2278967
196;17015.2278967
198;17015.2278967
200;17015.2278967
202;17015.2278967
204;16926.5776642
206;16824.0141781
208;16824.0141781
210;16357.8573762
212;16357.8573762
214;16357.8573762
216;16357.8573762
218;16357.8573762
220;16357.8573762
222;16357.8573762
224;16357.8573762
226;16357.8573762
228;16357.8573762
230;16314.9728965
232;16314.9728965
234;16314.9728965
236;16314.9728965
238;16110.2297613
240;16072.8422166
242;16072.8422166
244;16072.8422166
246;16059.072682
248;16059.072682
250;16048.8202662
252;16048.8202662
254;16020.0017335
256;16020.0017335
258;16020.0017335
